'Id: "" Comment: "" Operator: "Lab Manager" Anode: "Cu" Scantype: "Coupled TwoTheta/Theta" TimePerStep: "191" 
51.7704	0.034
51.8204	0.052
51.8704	0.050
51.9205	0.051
51.9705	0.061
52.0205	0.061
52.0705	0.057
52.1206	0.071
52.1706	0.101
52.2206	0.148
52.2706	0.182
52.3207	0.196
52.3707	0.199
52.4207	0.188
52.4707	0.155
52.5208	0.129
52.5708	0.093
52.6208	0.034
52.6708	-0.012
52.7209	-0.036
52.7709	-0.057
52.8209	-0.062
52.8709	-0.051
52.921	-0.022
52.971	0.026
53.021	0.079
53.071	0.120
53.1211	0.151
53.1711	0.164
53.2211	0.158
53.2711	0.152
53.3212	0.147
53.3712	0.126
53.4212	0.092
53.4712	0.058
53.5213	0.038
53.5713	0.042
53.6213	0.070
53.6713	0.106
53.7213	0.136
53.7714	0.154
53.8214	0.171
53.8714	0.189
53.9214	0.209
53.9715	0.227
54.0215	0.249
54.0715	0.266
54.1215	0.292
54.1716	0.311
54.2216	0.319
54.2716	0.316
54.3216	0.322
54.3717	0.328
54.4217	0.331
54.4717	0.320
54.5217	0.315
54.5718	0.313
54.6218	0.304
54.6718	0.269
54.7218	0.237
54.7719	0.221
54.8219	0.197
54.8719	0.157
54.9219	0.133
54.972	0.132
55.022	0.140
55.072	0.138
55.122	0.151
55.1721	0.176
55.2221	0.195
55.2721	0.190
55.3221	0.172
55.3722	0.163
55.4222	0.168
55.4722	0.172
55.5222	0.176
55.5722	0.172
55.6223	0.163
55.6723	0.163
55.7223	0.162
55.7723	0.146
55.8224	0.136
55.8724	0.130
55.9224	0.122
55.9724	0.112
56.0225	0.115
56.0725	0.130
56.1225	0.155
56.1725	0.162
56.2226	0.167
56.2726	0.189
56.3226	0.211
56.3726	0.214
56.4227	0.212
56.4727	0.209
56.5227	0.203
56.5727	0.199
56.6228	0.194
56.6728	0.198
56.7228	0.212
56.7728	0.214
56.8229	0.199
56.8729	0.181
56.9229	0.160
56.9729	0.141
57.023	0.126
57.073	0.111
57.123	0.103
57.173	0.111
57.2231	0.123
57.2731	0.147
57.3231	0.185
57.3731	0.215
57.4231	0.232
57.4732	0.247
57.5232	0.252
57.5732	0.251
57.6232	0.253
57.6733	0.248
57.7233	0.239
57.7733	0.229
57.8233	0.211
57.8734	0.191
57.9234	0.176
57.9734	0.156
58.0234	0.145
58.0735	0.144
58.1235	0.134
58.1735	0.126
58.2235	0.126
58.2736	0.128
58.3236	0.125
58.3736	0.115
58.4236	0.096
58.4737	0.076
58.5237	0.062
58.5737	0.061
58.6237	0.080
58.6738	0.115
58.7238	0.146
58.7738	0.164
58.8238	0.176
58.8739	0.190
58.9239	0.197
58.9739	0.179
59.0239	0.148
59.074	0.123
59.124	0.098
59.174	0.076
59.224	0.074
59.274	0.086
59.3241	0.097
59.3741	0.095
59.4241	0.099
59.4741	0.109
59.5242	0.117
59.5742	0.106
59.6242	0.083
59.6742	0.067
59.7243	0.064
59.7743	0.057
59.8243	0.054
59.8743	0.051
59.9244	0.034
59.9744	0.014
60.0244	0.007
60.0744	0.001
60.1245	-0.007
60.1745	-0.013
60.2245	-0.014
60.2745	-0.014
60.3246	0.003
60.3746	0.016
60.4246	0.014
60.4746	0.007
60.5247	-0.007
60.5747	-0.030
60.6247	-0.050
60.6747	-0.066
60.7248	-0.088
60.7748	-0.116
60.8248	-0.134
60.8748	-0.146
60.9248	-0.154
60.9749	-0.157
61.0249	-0.157
61.0749	-0.161
61.1249	-0.163
61.175	-0.172
61.225	-0.181
61.275	-0.170
61.325	-0.137
61.3751	-0.108
61.4251	-0.078
61.4751	-0.047
61.5251	-0.025
61.5752	-0.011
61.6252	0.002
61.6752	-0.001
61.7252	-0.017
61.7753	-0.043
61.8253	-0.065
61.8753	-0.085
61.9253	-0.102
61.9754	-0.117
62.0254	-0.107
62.0754	-0.077
62.1254	-0.045
62.1755	-0.021
62.2255	0.015
62.2755	0.059
62.3255	0.091
62.3756	0.117
62.4256	0.147
62.4756	0.161
62.5256	0.157
62.5757	0.163
62.6257	0.176
62.6757	0.184
62.7257	0.177
62.7757	0.163
62.8258	0.152
62.8758	0.144
62.9258	0.116
62.9758	0.087
63.0259	0.055
63.0759	0.004
63.1259	-0.053
63.1759	-0.069
63.226	-0.046
63.276	-0.015
63.326	0.012
63.376	0.051
63.4261	0.095
63.4761	0.142
63.5261	0.179
63.5761	0.208
63.6262	0.229
63.6762	0.250
63.7262	0.279
63.7762	0.324
63.8263	0.393
63.8763	0.490
63.9263	0.618
63.9763	0.796
64.0264	1.061
64.0764	1.483
64.1264	2.251
64.1764	3.730
64.2265	6.351
64.2765	10.113
64.3265	14.450
64.3765	18.786
64.4266	22.801
64.4766	26.129
64.5266	28.305
64.5766	28.994
64.6266	28.065
64.6767	25.566
64.7267	21.760
64.7767	17.235
64.8267	12.856
64.8768	9.179
64.9268	6.194
64.9768	3.829
65.0268	2.185
65.0769	1.220
65.1269	0.717
65.1769	0.454
65.2269	0.295
65.277	0.202
65.327	0.162
65.377	0.145
65.427	0.141
65.4771	0.138
65.5271	0.124
65.5771	0.102
65.6271	0.083
65.6772	0.055
65.7272	0.030
65.7772	0.000
65.8272	-0.032
65.8773	-0.060
65.9273	-0.077
65.9773	-0.087
66.0273	-0.090
66.0774	-0.091
66.1274	-0.084
66.1774	-0.078
66.2274	-0.075
66.2775	-0.068
66.3275	-0.054
66.3775	-0.041
66.4275	-0.025
66.4775	-0.005
66.5276	0.010
66.5776	0.016
66.6276	0.008
66.6776	0.000
66.7277	0.004
66.7777	0.006
66.8277	-0.014
66.8777	-0.039
66.9278	-0.053
66.9778	-0.057
67.0278	-0.055
67.0778	-0.048
67.1279	-0.032
67.1779	-0.021
67.2279	-0.031
67.2779	-0.049
67.328	-0.054
67.378	-0.059
67.428	-0.079
67.478	-0.104
67.5281	-0.122
67.5781	-0.132
67.6281	-0.137
67.6781	-0.132
67.7282	-0.105
67.7782	-0.076
67.8282	-0.060
67.8782	-0.062
67.9283	-0.076
67.9783	-0.081
68.0283	-0.080
68.0783	-0.090
68.1284	-0.111
68.1784	-0.130
68.2284	-0.154
68.2784	-0.164
68.3284	-0.156
68.3785	-0.134
68.4285	-0.116
68.4785	-0.112
68.5285	-0.127
68.5786	-0.128
68.6286	-0.112
68.6786	-0.092
68.7286	-0.077
68.7787	-0.068
68.8287	-0.079
68.8787	-0.088
68.9287	-0.092
68.9788	-0.091
69.0288	-0.101
69.0788	-0.120
69.1288	-0.151
69.1789	-0.186
69.2289	-0.226
69.2789	-0.257
69.3289	-0.275
69.379	-0.273
69.429	-0.260
69.479	-0.246
69.529	-0.223
69.5791	-0.195
69.6291	-0.176
69.6791	-0.149
69.7291	-0.120
69.7792	-0.103
69.8292	-0.102
69.8792	-0.113
69.9292	-0.135
69.9793	-0.139
70.0293	-0.127
70.0793	-0.120
70.1293	-0.111
70.1793	-0.101
70.2294	-0.097
70.2794	-0.092
70.3294	-0.075
70.3794	-0.052
70.4295	-0.026
70.4795	-0.006
70.5295	0.005
70.5795	0.010
70.6296	0.010
70.6796	0.011
70.7296	0.005
70.7796	-0.010
70.8297	-0.038
70.8797	-0.068
70.9297	-0.092
70.9797	-0.104
71.0298	-0.109
71.0798	-0.114
71.1298	-0.124
71.1798	-0.143
71.2299	-0.161
71.2799	-0.155
71.3299	-0.131
71.3799	-0.100
71.43	-0.067
71.48	-0.028
71.53	0.009
71.58	0.034
71.6301	0.046
71.6801	0.054
71.7301	0.056
71.7801	0.041
71.8301	0.018
71.8802	0.003
71.9302	0.001
71.9802	0.011
72.0302	0.024
72.0803	0.029
72.1303	0.034
72.1803	0.030
72.2303	0.015
72.2804	0.007
72.3304	0.014
72.3804	0.015
72.4304	0.015
72.4805	0.033
72.5305	0.061
72.5805	0.077
72.6305	0.076
72.6806	0.071
72.7306	0.073
72.7806	0.071
72.8306	0.059
72.8807	0.046
72.9307	0.032
72.9807	0.005
73.0307	-0.031
73.0808	-0.051
73.1308	-0.056
73.1808	-0.068
73.2308	-0.083
73.2809	-0.076
73.3309	-0.058
73.3809	-0.049
73.4309	-0.049
73.481	-0.041
73.531	-0.038
73.581	-0.053
73.631	-0.080
73.681	-0.094
73.7311	-0.096
73.7811	-0.099
73.8311	-0.099
73.8811	-0.089
73.9312	-0.080
73.9812	-0.082
74.0312	-0.084
74.0812	-0.077
74.1313	-0.066
74.1813	-0.068
74.2313	-0.085
74.2813	-0.096
74.3314	-0.101
74.3814	-0.114
74.4314	-0.133
74.4814	-0.151
74.5315	-0.175
74.5815	-0.189
74.6315	-0.180
74.6815	-0.159
74.7316	-0.138
74.7816	-0.119
74.8316	-0.110
74.8816	-0.105
74.9317	-0.110
74.9817	-0.128
75.0317	-0.150
75.0817	-0.180
75.1318	-0.224
75.1818	-0.254
